id,backers_count,blurb,category_id,category_name,category_parent_id,category_parent_name,category_url,converted_pledged_amount,country,created_at,creator_id,creator_name,creator_url,currency,deadline,fx_rate,goal,launched_at,location_country,location_id,location_name,location_state,location_type,name,percent_funded,pledged,profile_blurb,profile_id,profile_name,profile_project_id,profile_state,profile_state_changed_at,project_url,spotlight,staff_pick,state,state_changed_at,static_usd_rate,usd_exchange_rate,usd_pledged,usd_type
78108547,496,The AM1 is a minimal urban electric bike by Analog Motion.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,443103,GB,1521595242,775148873,Analog Motion,https://www.kickstarter.com/profile/analogmotion,GBP,1530949315,1.22108471,25000,1528357315,GB,44418,London,England,Town,The AM1 electric bike - it's a bike with a motor,1333.944,333486,The AM1 is a minimal urban electric bike by Analog Motion.,3338683,The AM1 electric bike - it's a bike with a motor,3338683,active,1531178244,https://www.kickstarter.com/projects/analogmotion/the-am1-electric-bike-its-a-bike-with-a-motor,true,true,successful,1530949316,1.34095353,1.3287006,447189.22890558,domestic
1667610645,6774,"Travel the unknown, face the horrors, and survive the story. An immersive and dark experience awaits you and your group of explorers.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,442895,US,1532022408,456615294,"Adreama Games, Inc.",https://www.kickstarter.com/profile/456615294,USD,1538107200,1,30000,1536073199,US,2459271,Newark,DE,Town,Machina Arcana ~ From Beyond,1476.3185666667,442895.57,"Travel the unknown, face the horrors, and survive the story. An immersive and dark experience awaits you and your group of explorers.",3429123,Machina Arcana ~ From Beyond,3429123,active,1540236144,https://www.kickstarter.com/projects/456615294/machina-arcana-from-beyond,true,false,successful,1538107200,1,1,442895.57,domestic
1157079339,4860,Auto Setup & Folding |  3-axis Stabilizing | Built-in Tripod | One-Click Flip | Gesture Controls | 280g Super-lightweight | AI Tracking,337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,442894,HK,1608218007,1975694415,Snoppa Technology,https://www.kickstarter.com/profile/atom2,HKD,1612190081,0.12745286,40000,1608734081,HK,2165353,Kowloon,Kowloon,Town,ATOM 2: World's 1st Auto-foldable 3-axis Phone Gimbal,8584.439475,3433775.79,Auto Setup & Folding |  3-axis Stabilizing | Built-in Tripod | One-Click Flip | Gesture Controls | 280g Super-lightweight | AI Tracking,4128047,ATOM 2: World's 1st Auto-foldable 3-axis Phone Gimbal,4128047,active,1612190220,https://www.kickstarter.com/projects/atom2/atom-2-worlds-1st-auto-foldable-3-axis-phone-gimbal,true,false,successful,1612190081,0.12898075,0.12898188,442890.976726043,domestic
864247621,1612,"The first pressure-sensitive, multi-touch input device that enables users to interact with the digital world like never before.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,442648,US,1434131806,1152958674,Sensel,https://www.kickstarter.com/profile/sensel,USD,1444405333,1,60000,1440517333,US,2455920,Mountain View,CA,Town,"The Sensel Morph: INTERACTION, EVOLVED.",737.7476666667,442648.6,"The first pressure-sensitive, multi-touch input device. Morph enables users to interact with the digital world like never before.",1954664,The Sensel Morph,1954664,active,1444751926,https://www.kickstarter.com/projects/sensel/the-sensel-morph-interaction-evolved,true,true,successful,1444405333,1,1,442648.6,domestic
1373371332,4117,Elevate game night and RPG to a whole new level - Play online and offline with friends & family.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,442365,US,1572806334,1928372437,GoCube,https://www.kickstarter.com/profile/1928372437,USD,1579184193,1,25000,1574172993,IL,1968212,Tel Aviv,Tel Aviv,Town,GoDice | Incredibly Smart Connected Dice For Any Game!,1769.46,442365,Elevate game night and RPG to a whole new level - Play online and offline with friends & family.,3845480,GoDice | Incredibly Smart Connected Dice For Any Game!,3845480,active,1579196706,https://www.kickstarter.com/projects/1928372437/godice-your-favorite-dice-games-reimagined,true,true,successful,1579184193,1,1,442365,domestic
1009978833,4380,A cooperative deck-building game of post-apocalyptic fantasy survival for 1-4 players.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,442359,US,1580146462,2012515236,Travis,https://www.kickstarter.com/profile/ibcgames,USD,1582866000,1,40000,1580832394,US,2463583,Oakland,CA,Town,Aeon's End: Outcasts,1105.8975,442359,A cooperative deck-building game of post-apocalyptic fantasy survival for 1-4 players.,3921390,Aeon's End: Outcasts,3921390,active,1582866857,https://www.kickstarter.com/projects/ibcgames/aeons-end-outcasts,true,false,successful,1582866000,1,1,442359,domestic
1895205241,3518,"Alejandro Jodorowsky, father of the midnight movie, wants to exchange your money into  Poetic Money to make his latest film.",293,Drama,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/drama,442313,US,1421753317,276667448,Satori Films,https://www.kickstarter.com/profile/276667448,USD,1427027716,1,350000,1424007316,CL,349859,Santiago,Santiago Metropolitan Region,Town,Jodorowsky's new film ENDLESS POETRY(Poesía Sin Fin),126.3754257143,442313.99,"Alejandro Jodorowsky, father of the midnight movie, wants to exchange your money into  Poetic Money to make his latest film.",1643160,Jodorowsky's new film ENDLESS POETRY(Poesía Sin Fin),1643160,active,1461079019,https://www.kickstarter.com/projects/276667448/jodorowskys-new-film-endless-poetrypoesia-sin-fin,true,true,successful,1427027717,1,1,442313.99,domestic
981402963,1161,"Control VR is a next-generation wearable technology that turns your hands into the ultimate intuitive controller for PCs, VR and beyond",16,Technology,null,null,http://www.kickstarter.com/discover/categories/technology,442227,US,1399947924,1628062472,The Control VR Team,https://www.kickstarter.com/profile/controlvr,USD,1404586643,1,250000,1401994643,US,2442047,Los Angeles,CA,Town,"Control VR- The Future of Virtual Reality, Animation & more",176.891136,442227.84,null,1020203,null,1020203,inactive,1425915856,https://www.kickstarter.com/projects/controlvr/control-vr-motion-capture-for-vr-animation-and-mor,true,true,successful,1404586646,1,1,442227.84,domestic
807185912,7576,Mobsters. Zombies. Killer robots. Demon priests. Sound like your typical animated film? Didn't think so... now let's get it made!,29,Animation,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/animation,441900,US,1341512719,624061548,Blur Studio,https://www.kickstarter.com/profile/624061548,USD,1352640957,1,400000,1350045357,US,2511612,Venice,CA,Suburb,"""The Goon"" Movie... let's KICKSTART this sucker!!!",110.47508,441900.32,null,250481,null,250481,inactive,1425915814,https://www.kickstarter.com/projects/624061548/the-goon-movie-lets-kickstart-this-sucker,true,true,successful,1352640957,1,1,441900.32,domestic
889060166,1271,"From handbag to backpack, to shoulder bag—our convertible ALL DAY BAG is a multi-tasking masterpiece.",262,Accessories,9,Fashion,http://www.kickstarter.com/discover/categories/fashion/accessories,441899,US,1573149736,574115111,Wool & Oak,https://www.kickstarter.com/profile/woolandoak,USD,1585148401,1,60000,1581523201,US,2442047,Los Angeles,CA,Town,The All Day Bag,736.4983333333,441899,"From handbag to backpack, to shoulder bag—our convertible ALL DAY BAG is a multi-tasking masterpiece.",3848573,The All Day Bag,3848573,active,1585148544,https://www.kickstarter.com/projects/woolandoak/the-all-day-bag,true,false,successful,1585148402,1,1,441899,domestic
302580243,3930,Test your strategic abilities in this Engine Territory Building and Resource Management board game set in the Mysthea Universe.,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,441861,IT,1555595067,1656496370,Tabula Games,https://www.kickstarter.com/profile/tabulagames,EUR,1560264600,1.08932462,70000,1558451400,IT,720187,Perugia,Umbria,Town,Icaion,557.9071428571,390535,Test your strategic abilities in this Engine Territory Building and Resource Management board game set in the Mysthea Universe.,3713869,Icaion,3713869,active,1560264652,https://www.kickstarter.com/projects/tabulagames/icaion,true,true,successful,1560264600,1.11540293,1.13142522,435603.88326755,domestic
721383410,5707,WAKFU is an epic fantasy-adventure series. Our goal is to produce a high-quality English dub to offer English broadcasters.,29,Animation,11,Film & Video,http://www.kickstarter.com/discover/categories/film%20&%20video/animation,441634,CA,1389221348,1836563008,Ankama,https://www.kickstarter.com/profile/ankama,CAD,1392817011,0.75033446,80000,1390225011,CA,3534,Montreal,QC,Town,WAKFU: The Animated Series,604.4057375,483524.59,null,841125,null,841125,inactive,1425915846,https://www.kickstarter.com/projects/ankama/wakfu-the-animated-series,true,true,successful,1392817012,0.91209751,0.91336546,441021.574562771,domestic
714389209,293,"A powerful electric bike full of features. Go anywhere with 1000 watts of power, Californian design, and even a cup holder.",16,Technology,null,null,http://www.kickstarter.com/discover/categories/technology,441461,US,1463447679,782844499,Lithium Cycles,https://www.kickstarter.com/profile/lithiumcycles,USD,1467069407,1,25000,1464304607,US,2442047,Los Angeles,CA,Town,The Super 73,1765.844,441461,"A powerful electric bike full of features. Go anywhere with 1000 watts of power, Californian design, and even a cup holder.",2518908,The Super 73',2518908,active,1468296837,https://www.kickstarter.com/projects/lithiumcycles/the-super-73,true,true,successful,1467069408,1,1,441461,domestic
1823032292,4445,Beasts & Brethren in Dungeons & Wagons,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,441449,US,1623099920,317601164,Heartleaf Games,https://www.kickstarter.com/profile/heartleafgames,USD,1633017541,1,30000,1630425541,US,2371464,Buffalo,NY,Town,The Delver's Guide to Beast World: a 5e Supplement & Setting,1471.4990333333,441449.71,Beasts & Brethren in Dungeons & Wagons,4229767,The Delver's Guide to Beast World: a 5e Supplement & Setting,4229767,active,1633181503,https://www.kickstarter.com/projects/heartleafgames/the-delvers-guide-to-beast-world,true,true,successful,1633017541,1,1,441449.71,domestic
2139879671,2056,"Maluna Unhinged coolers are the ultimate in innovative design, extreme performance, and high-quality durability at an unbeatable value.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,441199,US,1488407525,1959420163,Scott Hoyt,https://www.kickstarter.com/profile/1959420163,USD,1491609600,1,150000,1488954765,US,2434157,La Crescent,MN,Town,Maluna: Premium Coolers that Ice the Competition by 20%,294.1326666667,441199,"Maluna Unhinged coolers are the ultimate in innovative design, extreme performance, and high-quality durability at an unbeatable value.",2901597,Maluna Premium Coolers,2901597,active,1491885143,https://www.kickstarter.com/projects/1959420163/maluna-premium-coolers-that-ice-the-competition-by,true,false,successful,1491609600,1,1,441199,domestic
780489044,4583,"Snowdonia - a lovingly crafted game of strategy, history, and trains - now in an updated and upgraded form of a Deluxe Master Set.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,441141,US,1528908277,1414551803,Board and Dice,https://www.kickstarter.com/profile/boardanddice,USD,1532642340,1,45000,1530622798,RO,868274,Bucharest,Bucuresti,Town,Snowdonia Deluxe Master Set,980.3135555556,441141.1,"Snowdonia - a lovingly crafted game of strategy, history, and trains - now in an updated and upgraded form of a Deluxe Master Set.",3403856,Snowdonia Deluxe Master Set,3403856,active,1535406572,https://www.kickstarter.com/projects/boardanddice/snowdonia-deluxe-master-set,true,false,successful,1532642340,1,1,441141.1,domestic
479853843,224,"A REAL high-speed camera you can actually afford! 720p 1,500fps in the palm of your hand, starting at USD$2,499",333,Camera Equipment,16,Technology,http://www.kickstarter.com/discover/categories/technology/camera%20equipment,441054,CA,1475038512,1714585446,Kron Technologies,https://www.kickstarter.com/profile/1714585446,CAD,1482479940,0.75033446,65000,1479888100,CA,9807,Vancouver,BC,Town,Chronos 1.4 High-speed Camera,914.8592461538,594658.51,"A REAL high-speed camera you can actually afford! 720p 1,500fps in the palm of your hand. Now in stock!",2697620,Chronos 1.4 High-speed Camera,2697620,active,1482480481,https://www.kickstarter.com/projects/1714585446/chronos-14-high-speed-camera,true,true,successful,1482479941,0.74545922,0.74169395,443293.669030962,domestic
395310293,4506,"Command mighty Exosuits, traverse Time Rifts and lead your Path through a cataclysmic future in this epic board game for 1-4 players.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,440461,US,1457448242,438141406,Mindclash Games,https://www.kickstarter.com/profile/mindclash,USD,1465315243,1,40000,1462896043,US,2442047,Los Angeles,CA,Town,Anachrony,1101.15375,440461.5,"Command mighty Exosuits, traverse Time Rifts and lead your Path through a cataclysmic future in this epic board game for 1-4 players.",2412916,Anachrony,2412916,active,1465319015,https://www.kickstarter.com/projects/mindclash/anachrony,true,false,successful,1465315255,1,1,440461.5,domestic
1547606675,4126,"New MBD Album, An MBD Comic Book, Cave Concert Tickets & Much More!",40,Indie Rock,14,Music,http://www.kickstarter.com/discover/categories/music/indie%20rock,440439,US,1633121150,679742974,Murder by Death,https://www.kickstarter.com/profile/murderbydeath,USD,1653697800,1,300000,1651187370,US,2442327,Louisville,KY,Town,SPELL / BOUND - The New Album By Murder By Death + MBD COMIC,146.81322,440439.66,"New MBD Album, An MBD Comic Book, Cave Concert Tickets & Much More!",4288137,SPELL / BOUND - The New Album By Murder By Death + MBD COMIC,4288137,active,1653697858,https://www.kickstarter.com/projects/murderbydeath/spell-bound-the-new-album-by-murder-by-death-mbd-comic,true,true,successful,1653697800,1,1,440439.66,domestic
779354337,2898,The best backpacks & shoulder bags for your daily hustle. The newest solar tech and patented anti-theft lock.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,440348,US,1495468410,177133981,Solgaard Design,https://www.kickstarter.com/profile/solgaarddesign,USD,1501777800,1,100000,1497963427,CA,9807,Vancouver,BC,Town,Lifepack Hustle: Solar + Anti-theft backpack & shoulder bag,440.348,440348,The best backpacks & shoulder bags for your daily hustle. The newest solar tech and patented anti-theft lock.,3010066,Lifepack Hustle: Solar + Anti-theft backpack & shoulder bag,3010066,active,1501778931,https://www.kickstarter.com/projects/solgaarddesign/lifepack-hustle-backpack-and-solar-shoulder-bag,true,true,successful,1501777800,1,1,440348,domestic
629366620,5833,Amazing printable files and other content for your games or hobbies (Pre-supported STL Files).,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,440222,US,1648976630,846027301,Solgood Creations,https://www.kickstarter.com/profile/solgoodcreations,USD,1653663889,1,1000,1651071889,UA,922137,Kharkiv,Kharkiv Oblast,Town,3D Printable Stuff for Gamers and Painters,44022.2,440222,Amazing printable files and other content for your games or hobbies (Pre-supported STL Files).,4381365,3D Printable Stuff for Gamers and Painters,4381365,active,1653664417,https://www.kickstarter.com/projects/solgoodcreations/the-gamers-sampier-project,true,false,successful,1653663889,1,1,440222,domestic
55246889,265,"Academy Award® nominated Hive Lighting’s new 100-Watt LED light with convenient controls and limitless colors for any budget, anywhere!",333,Camera Equipment,16,Technology,http://www.kickstarter.com/discover/categories/technology/camera%20equipment,440024,US,1475372395,33019169,Hive Lighting,https://www.kickstarter.com/profile/hivelighting,USD,1483084795,1,35000,1479196795,US,2442047,Los Angeles,CA,Town,WASP 100-C: The next generation of production lighting!,1257.2125142857,440024.38,"Academy Award® nominated Hive Lighting’s new 100-Watt LED light with convenient controls and limitless colors for any budget, anywhere!",2702558,WASP 100-C: The next generation of production lighting!,2702558,active,1483560175,https://www.kickstarter.com/projects/hivelighting/wasp-100-c-the-next-generation-of-production-light,true,false,successful,1483084795,1,1,440024.38,domestic
1225573141,308,Turn any space into high-quality workshop with a compact & versatile laser engraver with 50+ times higher accuracy and 20+ faster speed,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,440011,US,1631761350,2129500174,Mr Carve,https://www.kickstarter.com/profile/2129500174,USD,1634908575,1,10000,1632316575,US,2404701,Flushing,NY,Suburb,M1 The Mini All-Metal Engraver with Industrial Grade Quality,4400.11,440011,Turn any space into high-quality workshop with a compact & versatile laser engraver with 50+ times higher accuracy and 20+ faster speed,4280544,M1 The Mini All-Metal Engraver with Industrial Grade Quality,4280544,active,1634909565,https://www.kickstarter.com/projects/2129500174/m1-the-all-metal-engraver-with-industrial-grade-quality,true,false,successful,1634908575,1,1,440011,domestic
1596681376,9417,Funding the manufacturing in vinyl and resin of the Official World's Greatest Troll sculpture by Chuck Williams as seen on Facebook.,25,Sculpture,1,Art,http://www.kickstarter.com/discover/categories/art/sculpture,438737,US,1487002030,560181280,Chuck Williams,https://www.kickstarter.com/profile/trumptroll,USD,1491226467,1,38000,1487011026,US,2515464,Wausau,WI,Town,The Official World's Greatest Troll Sculpt By Chuck Williams,1154.5710526316,438737,Successfully funded and now available directly from the artist!,2877364,"The Official World's Greatest Troll,The BEST Ever!!! Period.",2877364,active,1509552396,https://www.kickstarter.com/projects/trumptroll/trump-troll-doll-sculpture-by-chuck-williams,true,false,successful,1491226467,1,1,438737,domestic
2125112642,204,Electric Stabilization | Preprogrammed Movement | Precise Speed Control | Smart Object Tracking | Camera Control,333,Camera Equipment,16,Technology,http://www.kickstarter.com/discover/categories/technology/camera%20equipment,438616,HK,1642951991,1975694415,Snoppa Technology,https://www.kickstarter.com/profile/atom2,HKD,1648126869,0.12745286,500001,1644242469,CN,2161853,Shenzhen,Guangdong,Town,Snoppa Rover Electric Stabilization Cinema Dolly,686.4230271539,3432122,Electric Stabilization | Preprogrammed Movement | Precise Speed Control | Smart Object Tracking | Camera Control,4341629,Snoppa Rover Electric Stabilization Cinema Dolly,4341629,active,1648519351,https://www.kickstarter.com/projects/atom2/snoppa-rover-electric-stabilization-cinema-dolly,true,true,successful,1648126869,0.12839979,0.12779749,440683.74405438,domestic
380162689,1944,Ever wished there were more hours in the day? Introducing the NeuroOn mask that creates a unique sleep schedule for you.,341,Wearables,16,Technology,http://www.kickstarter.com/discover/categories/technology/wearables,438573,US,1380331239,1068281531,Neuroon Open,https://www.kickstarter.com/profile/intelclinic,USD,1389541529,1,100000,1386085529,US,2487956,San Francisco,CA,Town,NeuroOn: World's first sleep mask for polyphasic sleep,438.57356,438573.56,"Neuroon is the world’s first system, which allows you to modify your sleep paterns with patented light therapy.",712777,Neuroon: Personal Sleep Architect,712777,active,1427819204,https://www.kickstarter.com/projects/intelclinic/neuroon-worlds-first-sleep-mask-for-polyphasic-sle,true,false,successful,1389541532,1,1,438573.56,domestic
1059869437,2467,"Love, Care, and Always Be There with Ebo, the Next Generation Cat Companion.",337,Gadgets,16,Technology,http://www.kickstarter.com/discover/categories/technology/gadgets,438458,HK,1571973818,960084641,ebo,https://www.kickstarter.com/profile/enabot,HKD,1577174340,0.12745286,40000,1572540134,HK,2165352,Hong Kong,Hong Kong Island,Town,"Ebo, The Smart Robot Companion for Your Cat",8535.5693,3414227.72,"Love, Care, and Always Be There with Ebo, the Next Generation Cat Companion.
Get it now on:https://www.enabot.com/",3839607,"Ebo, The Smart Robot Companion for Your Cat",3839607,active,1577177020,https://www.kickstarter.com/projects/enabot/the-worlds-smartest-robot-companion-for-your-cat,true,true,successful,1577174340,0.12755346,0.12842109,435496.558913911,domestic
696938682,482,"Smart, safe and connected, with night and day lighting - a scooter designed just for you and your journey.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,438430,US,1572403711,278161119,Enova Design,https://www.kickstarter.com/profile/raine-scooters,USD,1576090801,1,50000,1573498801,AU,1103816,Melbourne,VIC,Town,The Raine One Electric Scooter,876.86,438430,"Smart, safe and connected, with night and day lighting - a scooter designed just for you and your journey.",3842705,The Raine One Electric Scooter,3842705,active,1576295854,https://www.kickstarter.com/projects/raine-scooters/the-raine-one-electric-scooter,true,true,successful,1576090801,1,1,438430,domestic
918788305,1530,The A4-SFX is a project with the goal of creating the smallest case possible while still using high-end standardized components.,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,438293,DE,1461263338,33753221,DAN Cases UG (haftungsbeschränkt),https://www.kickstarter.com/profile/33753221,EUR,1467128723,1.08932462,125000,1464536723,DE,649939,Flensburg,Schleswig-Holstein,Town,DAN Cases A4-SFX - The World's Smallest Gaming Tower Case,317.3272,396659,The A4-SFX is a project with the goal of creating the smallest case possible while still using high-end standardized components.,2481590,DAN Cases A4-SFX v1,2481590,active,1493853606,https://www.kickstarter.com/projects/33753221/dan-cases-a4-sfx-the-worlds-smallest-gaming-tower,true,false,successful,1467128723,1.11151496,1.10496383,440892.41251864,domestic
1598899255,4238,The gonzo Megaversal adventure of Rifts® teams up with the genre-spanning easy-prep award-winning Savage Worlds system!,34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,438076,US,1461027823,545820095,Shane Hensley,https://www.kickstarter.com/profile/545820095,USD,1463709600,1,8000,1461686828,US,2378015,Chandler,AZ,Town,Rifts® for Savage Worlds,5475.959375,438076.75,The gonzo Megaversal adventure of Rifts® teams up with the genre-spanning easy-prep award-winning Savage Worlds system!,2477202,Rifts® for Savage Worlds,2477202,active,1469480695,https://www.kickstarter.com/projects/545820095/rifts-for-savage-worlds,true,true,successful,1463709601,1,1,438076.75,domestic
1253133025,6282,"AI-powered software for adventures creation for Tabletop RPGs. Less prep, more play! A huge time saver for DMs and Players?",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,437852,PL,1619029055,1787052277,Spellarena,https://www.kickstarter.com/profile/never-ending-dungeon,EUR,1630155554,1.08932462,10000,1627563554,PL,523920,Warsaw,Masovian,Town,Never Ending Dungeon,3712.06,371206,"AI-powered software for adventures creation for Tabletop RPGs. Less prep, more play. A huge time saver for DMs and Players!",4203287,Never Ending Dungeon,4203287,active,1630157221,https://www.kickstarter.com/projects/never-ending-dungeon/never-ending-dungeon,true,true,successful,1630155554,1.18212951,1.17954017,438813.56688906,domestic
931205122,9882,World's Only Travel Power Strip. Smaller than a donut. A revolutionary product that will forever change the way we travel.,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,437738,US,1449825729,962021031,MOGICS,https://www.kickstarter.com/profile/mogics,USD,1456716494,1,15000,1451964494,US,2479664,Redondo Beach,CA,Town,"MOGICS Power Donut & Bagel - Share the Power, Save the Space",2918.2593333333,437738.9,"Share the Power, Save the Space. Smaller than a donut. A revolutionary product that will forever change the way we travel.",2272617,MOGICS Donut & Bagel - World's Only Travel Power Strip,2272617,active,1456719112,https://www.kickstarter.com/projects/mogics/mogics-power-donut-and-bagel-share-the-power-save,true,false,successful,1456716497,1,1,437738.9,domestic
1943654385,3707,THE ULTIMATE EVERYDAY AND TRAVEL PANTS,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,437710,US,1554403531,1990568293,Boundary,https://www.kickstarter.com/profile/boundarysupply,USD,1562133540,1,35000,1559545358,US,2487610,Salt Lake City,UT,Town,THE CHASE PANTS,1250.6,437710,THE ULTIMATE EVERYDAY AND TRAVEL PANTS,3704193,THE CHASE PANTS,3704193,active,1576792586,https://www.kickstarter.com/projects/boundarysupply/the-chase-pants,true,false,successful,1562133541,1,1,437710,domestic
1023270940,1361,"400 years of Japanese bladesmithing distilled into three, customisable knives for everyday living.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,437481,AU,1563794004,351106502,Hinoki,https://www.kickstarter.com/profile/hinoki,AUD,1595540656,0.70612443,39542,1592948656,AU,1103816,Melbourne,VIC,Town,The Hinoki Essential Knives,1548.5137828132,612313.32,"400 years of Japanese bladesmithing distilled into three, customisable knives for everyday living.",3777832,The Hinoki Essential Knives,3777832,active,1595541286,https://www.kickstarter.com/projects/hinoki/the-hinoki-essential-knives,true,true,successful,1595540656,0.6857483,0.71447352,419892.818257356,domestic
865376847,6427,"As proud members of the old clans, 1 - 4 players use their unique abilities and cunning skill to earn the greatest wealth and fame.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,436654,DE,1482403287,680649956,Juma Al-JouJou,https://www.kickstarter.com/profile/karma-games,EUR,1495144740,1.08932462,29000,1493125249,DE,638242,Berlin,Berlin,Town,"Clans of Caledonia: A Game about Whisky, Trade, and Glory",1349.0620689655,391228,"As proud members of the old clans, 1 - 4 players use their unique abilities and cunning skill to earn the greatest wealth and fame. Join the late pledge and pre-order your copy now!",2808080,"Clans of Caledonia: A Game about Whisky, Trade, and Glory",2808080,active,1495151162,https://www.kickstarter.com/projects/karma-games/clans-of-caledonia-a-game-about-whisky-trade-and-g,true,true,successful,1495144740,1.08442463,1.11611254,424257.27914564,domestic
1186540141,1398,"MODEL 1 = 1 model for every water heating application. The most energy & water efficient, reliable & versatile water heater available.",52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,436594,US,1375987408,1132758406,ISI Technology - CEO Jerry Callahan,https://www.kickstarter.com/profile/1132758406,USD,1392559476,1,125000,1388671476,US,2378319,Charleston,SC,Town,HEATWORKS MODEL 1: Your next water heater!,349.275664,436594.58,null,658719,null,658719,inactive,1425915836,https://www.kickstarter.com/projects/1132758406/heatworks-model-1-your-next-water-heater,true,true,successful,1392559476,1,1,436594.58,domestic
814125656,3777,"A custom-designed, premium full-face snorkel mask. Breathe with confidence and connect with the beauty of the ocean.",28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,436559,US,1510088557,1100550116,Wildhorn Outfitters,https://www.kickstarter.com/profile/terraflux-chair,USD,1522969200,1,20000,1520439944,US,2487610,Salt Lake City,UT,Town,Seaview 180® SV2 - Elevate Your Snorkeling Experience.,2182.79615,436559.23,"A custom-designed, premium full-face snorkel mask. Breathe with confidence and connect with the beauty of the ocean.",3211719,Seaview 180® SV2 - Elevate Your Snorkeling Experience.,3211719,active,1522970081,https://www.kickstarter.com/projects/terraflux-chair/seaview-180-sv2-elevate-your-snorkeling-experience,true,false,successful,1522969201,1,1,436559.23,domestic
268914368,6711,"Eureka Springs is under attack! Gear up for a co-op, boss-battling adventure to defend your vintage cartoon town.",34,Tabletop Games,12,Games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,436077,US,1591047754,1043009757,Panic Roll,https://www.kickstarter.com/profile/panicroll,USD,1605798005,1,79000,1603202405,US,2459115,New York,NY,Town,Townsfolk Tussle,551.9966582278,436077.36,"Eureka Springs is under attack! Gear up for a co-op, boss-battling adventure to defend your vintage cartoon town.",4006283,Townsfolk Tussle,4006283,active,1605895436,https://www.kickstarter.com/projects/panicroll/townsfolk-tussle,true,false,successful,1605798005,1,1,436077.36,domestic
43084759,665,Fold-in-Half | Integrated Design | Lightweight & Portable | Energy-Efficient | Maneuver Through the City with Ease and Steez,28,Product Design,7,Design,http://www.kickstarter.com/discover/categories/design/product%20design,435799,US,1589178663,923797593,Segway Ninebot,https://www.kickstarter.com/profile/segway-ninebot,USD,1593787700,1,50000,1589899700,US,2490383,Seattle,WA,Town,Segway-Ninebot KickScooter Air T15: Solution to City Commute,871.598,435799,Fold-in-Half | Integrated Design | Lightweight & Portable | Energy-Efficient | Maneuver Through the City with Ease and Steez,3992316,Segway-Ninebot KickScooter Air T15: Solution to City Commute,3992316,active,1593863927,https://www.kickstarter.com/projects/segway-ninebot/ninebot-kickscooter-air-t15-your-solution-to-urban-commute,true,true,successful,1593787701,1,1,435799,domestic
381251634,3559,1ms 2.4GHz Wireless · Bluetooth 4.0 · 4000 mAh · Cloud Software · On-Board Memory · Aluminum Upper Cover · Mac & PC · 9 Layouts,52,Hardware,16,Technology,http://www.kickstarter.com/discover/categories/technology/hardware,435476,US,1523241040,1580564475,DREVO Keyboard,https://www.kickstarter.com/profile/drevoblademaster,USD,1529883361,1,20000,1524699361,US,2436704,Las Vegas,NV,Town,DREVO BladeMaster: Ultimate Keyboard with Programmable Knob,2177.38165,435476.33,1ms 2.4GHz Wireless · Bluetooth 4.0 · 4000 mAh · Cloud Software · On-Board Memory · Aluminum Upper Cover · Mac & PC · 9 Layouts,3353514,DREVO BladeMaster: Ultimate Keyboard with Programmable Knob,3353514,active,1529908143,https://www.kickstarter.com/projects/drevoblademaster/drevo-blademaster-ultimate-keyboard-with-programma,true,false,successful,1529883362,1,1,435476.33,domestic
